,tag,token0,token1,date,timestamp,token0_daily_price_median_mint,token0_daily_amount_mint,token0_daily_price_median_burn,token0_daily_amount_burn,token0_daily_amount_net_mint_burn,liquidity_daily_sum_mint,liquidity_daily_sum_burn,liquidity_daily_net_mint_burn,token0_daily_price_median_swap,token0_daily_price_min_swap,token0_daily_price_max_swap,token0_daily_price_std_swap,token0_daily_amount_buy_swap,token0_daily_amount_sell_swap,token0_daily_amount_net_swap,total_events_daily_mint,total_events_daily_burn,total_events_daily_swap,total_events_daily
68,ETH_USDC,ETH,USDC,2023-10-30,1698624000,1791.1009997847318,-35.03809497400509,3687.62614353109,7.081148204543299,-27.95694676946179,1.056159067999097e+17,-1.5173418855227514e+17,-4.611828175236544e+16,1796.469959175441,1844.2915772563624,1608.144205627522,16.045991711890036,491.2801714080691,-505.1363897081104,-13.856218300041292,927,343,7796,9066
69,ETH_USDC,ETH,USDC,2023-10-31,1698710400,1794.8979167852217,-23.938138400833918,1808.131639156956,3.806102713535344,-20.13203568729857,7.918991447504269e+20,-7.91567695270526e+20,3.3144947990082355e+17,1800.0954723507607,1816.3200982262545,1613.2643462666952,10.291377456263834,411.1671867089966,-453.5500495001986,-42.382862791202,1161,491,6888,8540
70,ETH_USDC,ETH,USDC,2023-11-01,1698796800,1807.0533897967948,-24.997029668688217,2621.971226824853,6.51242679090949,-18.484602877778727,2.8976903569018143e+20,-2.8934952314666903e+20,4.195125435123958e+17,1805.4115064711,1856.898424,1620.959815996365,15.92069293281098,765.1451213276744,-665.2521138746572,99.89300745301716,1351,672,7670,9693
71,ETH_USDC,ETH,USDC,2023-11-02,1698883200,1837.749878119771,-20.689873245637266,1876.705956203626,4.59183967752644,-16.098033568110825,1.3592053553927905e+18,-1.303217686685168e+18,5.59876687076224e+16,1833.639055995966,1913.4569548198867,1679.3604623131555,21.732013740348545,452.1288268677219,-585.5247591535207,-133.39593228579878,1176,485,6169,7830
72,ETH_USDC,ETH,USDC,2023-11-03,1698969600,1801.365601994968,-21.6149543883173,1849.4072336859815,7.379396477164129,-14.235557911153172,2.8715381917815112e+20,-2.8313537000932072e+20,4.018449168830399e+18,1796.897894231588,1841.517,1634.7426588175963,13.492572083182264,546.3051761242168,-482.5631023387693,63.742073785447474,1220,482,6562,8264
73,ETH_USDC,ETH,USDC,2023-11-04,1699056000,1841.6404186117852,-32.04783143301067,1903.1027172564925,8.624702339243512,-23.42312909376716,7.552792029788402e+20,-7.521889532819554e+20,3.090249696884818e+18,1835.5917993704968,1869.440198819509,1805.86226151658,6.643472548985288,643.3677208824392,-610.9569580176184,32.41076286482087,1525,690,10410,12625
74,ETH_USDC,ETH,USDC,2023-11-05,1699142400,1885.5429516631016,-31.14285046754997,1899.8669740275216,6.685115078605598,-24.457735388944368,1.0955678423422368e+21,-1.0949673004323789e+21,6.005419098578616e+17,1884.1405639873703,1915.1879661561716,1811.0006104673128,14.53111000931688,713.0511016263847,-687.1832873652131,25.86781426117159,1380,689,9553,11622
75,ETH_USDC,ETH,USDC,2023-11-06,1699228800,1889.198003152058,-11.660748364238016,1912.30163812012,2.025256301372002,-9.635492062866014,3.5559614682400454e+17,-2.890339674458383e+17,6.656217937816627e+16,1892.271702359344,1916.0587144208343,1806.3279432869683,9.656945026657311,347.739095211366,-361.01797116478144,-13.278875953415422,851,344,4776,5971
76,ETH_USDC,ETH,USDC,2023-11-07,1699315200,1870.680690349108,-25.49320665317197,1875.6167791248904,5.120856218129338,-20.372350435042637,5.535055353824589e+16,-2.9601218582671816e+16,2.574933495557407e+16,1888.2156708717928,1904.1375247611572,1681.3667607661584,13.571379574622071,508.1904712049503,-544.4328890011193,-36.24241779616904,860,404,5114,6378
77,ETH_USDC,ETH,USDC,2023-11-08,1699401600,1890.508000000324,-10.370365581977484,1910.054560966044,3.6520222804642186,-6.718343301513266,4.040947513356975e+20,-4.04044302880364e+20,5.044845533351117e+16,1884.6663180271364,1902.7356204832347,1637.3211176187317,19.06068946887945,417.6949254603479,-423.1906628906792,-5.495737430331246,733,340,5101,6174
